,X,latency,values.getpoints,values.averagepoint,values.rad,id,block,optimalr,optimalt,optimalp,time,timesensitivity,indexp
1099,1099,2545,13.65899809,5.910635227,0.526352433,h,2,0.819865034,2.530247008,11.8205587,2.545,0.014752992,1.155528976
1100,1100,2611,11.98623583,6.318443799,0.681066332,h,2,0.819865034,2.530247008,11.8205587,2.611,0.080752992,1.014016015
1101,1101,2858,0.482376856,6.601833401,0.543477595,h,2,0.819865034,2.530247008,11.8205587,2.858,0.327752992,0.040808296
1102,1102,2837,1.425371659,6.310430708,0.611050113,h,2,0.819865034,2.530247008,11.8205587,2.837,0.306752992,0.120584119
1103,1103,2611,7.6241889,6.088382569,0.514175527,h,2,0.819865034,2.530247008,11.8205587,2.611,0.080752992,0.644993954
1104,1104,2709,2.387812399,6.155156758,0.50451071,h,2,0.819865034,2.530247008,11.8205587,2.709,0.178752992,0.202005037
1105,1105,2676,4.745112939,5.998184076,0.543832456,h,2,0.819865034,2.530247008,11.8205587,2.676,0.145752992,0.401428821
1106,1106,3087,0.255223999,5.948061231,0.716201885,h,2,0.819865034,2.530247008,11.8205587,3.087,0.556752992,0.021591534
1107,1107,2527,15.92603547,5.729105952,0.547863532,h,2,0.819865034,2.530247008,11.8205587,2.527,-0.003247008,1.347316643
1108,1108,2514,17.07600614,6.106770009,0.542088948,h,2,0.819865034,2.530247008,11.8205587,2.514,-0.016247008,1.444602288
1109,1109,2392,27.36499549,6.498528442,0.577122716,h,2,0.819865034,2.530247008,11.8205587,2.392,-0.138247008,2.315034017
1110,1110,2564,11.81820172,7.218061788,0.524320712,h,2,0.819865034,2.530247008,11.8205587,2.564,0.033752992,0.999800603
1111,1111,2159,-5,NA,0.536979147,h,3,0.819865034,2.530247008,11.8205587,2.159,-0.371247008,-0.422991851
1112,1112,2514,18.30168986,-5,0.706801457,h,3,0.819865034,2.530247008,11.8205587,2.514,-0.016247008,1.548293133
1113,1113,2357,30.16363712,6.65084493,0.546916751,h,3,0.819865034,2.530247008,11.8205587,2.357,-0.173247008,2.551794537
1114,1114,2451,23.30810576,14.48844233,0.539260752,h,3,0.819865034,2.530247008,11.8205587,2.451,-0.079247008,1.971827758
1115,1115,2567,11.90882792,16.69335818,0.535719182,h,3,0.819865034,2.530247008,11.8205587,2.567,0.036752992,1.007467432
1116,1116,2672,2.66759989,15.73645213,0.466650603,h,3,0.819865034,2.530247008,11.8205587,2.672,0.141752992,0.225674603
1117,1117,2500,18.23965794,13.55831009,0.527287047,h,3,0.819865034,2.530247008,11.8205587,2.5,-0.030247008,1.543045333
1118,1118,2610,4.952571057,14.22707407,0.443592991,h,3,0.819865034,2.530247008,11.8205587,2.61,0.079752992,0.418979439
1119,1119,2540,12.74958156,13.06776119,0.48337191,h,3,0.819865034,2.530247008,11.8205587,2.54,0.009752992,1.07859382
1120,1120,2520,16.76684332,13.0324079,0.557215233,h,3,0.819865034,2.530247008,11.8205587,2.52,-0.010247008,1.418447617
1121,1121,2587,7.740638121,13.40585144,0.469782501,h,3,0.819865034,2.530247008,11.8205587,2.587,0.056752992,0.654845369
1122,1122,2437,24.45514991,12.89083205,0.556792306,h,3,0.819865034,2.530247008,11.8205587,2.437,-0.093247008,2.068865824
1123,1123,NA,NA,NA,NA,h,3,NA,NA,NA,NA,NA,NA
1124,1124,2333,32.12210734,12.7887925,0.521618297,h,3,0.819865034,2.530247008,11.8205587,2.333,-0.197247008,2.717477926
1125,1125,2600,10.25328435,14.16974356,0.57011374,h,3,0.819865034,2.530247008,11.8205587,2.6,0.069752992,0.867411144
1126,1126,2529,15.34889851,13.90864628,0.530921821,h,3,0.819865034,2.530247008,11.8205587,2.529,-0.001247008,1.298491797
1127,1127,2347,32.33124147,13.99866204,0.504472115,h,3,0.819865034,2.530247008,11.8205587,2.347,-0.183247008,2.735170333
1128,1128,2523,16.35325075,15.07704907,0.550127933,h,3,0.819865034,2.530247008,11.8205587,2.523,-0.007247008,1.38345836
1129,1129,2545,13.2417549,15.14794916,0.512569966,h,3,0.819865034,2.530247008,11.8205587,2.545,0.014752992,1.120230882
1130,1130,2384,28.9553931,15.04762315,0.537473133,h,3,0.819865034,2.530247008,11.8205587,2.384,-0.146247008,2.449579063
1131,1131,2490,19.53461536,15.74301164,0.548860493,h,3,0.819865034,2.530247008,11.8205587,2.49,-0.040247008,1.65259662
1132,1132,2777,1.203891996,15.9235642,0.524947955,h,3,0.819865034,2.530247008,11.8205587,2.777,0.246752992,0.101847301
1133,1133,2233,-5,15.25448819,0.522585482,h,3,0.819865034,2.530247008,11.8205587,2.233,-0.297247008,-0.422991851
1134,1134,2262,-5,14.37385827,0.53276809,h,3,0.819865034,2.530247008,11.8205587,2.262,-0.268247008,-0.422991851
1135,1135,2447,23.76018555,13.56661418,0.523278322,h,3,0.819865034,2.530247008,11.8205587,2.447,-0.083247008,2.010072971
1136,1136,2569,11.5921987,13.97435703,0.531213776,h,3,0.819865034,2.530247008,11.8205587,2.569,0.038752992,0.980681116
1137,1137,2308,32.13222351,13.88273556,0.531892134,h,3,0.819865034,2.530247008,11.8205587,2.308,-0.222247008,2.718333737
1138,1138,2670,4.477267594,14.55864252,0.525086638,h,3,0.819865034,2.530247008,11.8205587,2.67,0.139752992,0.378769541
1139,1139,2430,24.0550755,14.19859341,0.626413791,h,3,0.819865034,2.530247008,11.8205587,2.43,-0.100247008,2.035020181
1140,1140,NA,NA,NA,NA,h,3,NA,NA,NA,NA,NA,NA
1141,1141,2202,-5,NA,0.616409259,h,4,0.819865034,2.530247008,11.8205587,2.202,-0.328247008,-0.422991851
1142,1142,2546,13.72116854,-5,0.531903891,h,4,0.819865034,2.530247008,11.8205587,2.546,0.015752992,1.160788495
1143,1143,2498,18.98600256,4.360584268,0.571108752,h,4,0.819865034,2.530247008,11.8205587,2.498,-0.032247008,1.606184872
1144,1144,2728,3.115595315,9.235723698,0.561589961,h,4,0.819865034,2.530247008,11.8205587,2.728,0.197752992,0.263574286
1145,1145,2244,-5,7.705691602,0.532209504,h,4,0.819865034,2.530247008,11.8205587,2.244,-0.286247008,-0.422991851
1146,1146,2124,-5,5.164553282,0.561493663,h,4,0.819865034,2.530247008,11.8205587,2.124,-0.406247008,-0.422991851
1147,1147,2449,23.48977327,3.470461068,0.541524472,h,4,0.819865034,2.530247008,11.8205587,2.449,-0.081247008,1.987196533
1148,1148,2408,26.89717322,6.330362812,0.550904044,h,4,0.819865034,2.530247008,11.8205587,2.408,-0.122247008,2.275457015
1149,1149,2458,21.81627153,8.901214112,0.671537536,h,4,0.819865034,2.530247008,11.8205587,2.458,-0.072247008,1.845621014
1150,1150,1920,-5,10.33622049,0.701794611,h,4,0.819865034,2.530247008,11.8205587,1.92,-0.610247008,-0.422991851
1151,1151,2387,23.77300484,8.802598443,0.743107136,h,4,0.819865034,2.530247008,11.8205587,2.387,-0.143247008,2.011157462
1152,1152,2463,19.45708574,10.16354448,0.879459398,h,4,0.819865034,2.530247008,11.8205587,2.463,-0.067247008,1.646037741
1153,1153,2053,-5,10.93800625,0.889140601,h,4,0.819865034,2.530247008,11.8205587,2.053,-0.477247008,-0.422991851
1154,1154,2595,13.63364093,9.71200577,0.731585997,h,4,0.819865034,2.530247008,11.8205587,2.595,0.064752992,1.153383802
1155,1155,2705,7.929041468,9.992122567,0.734279944,h,4,0.819865034,2.530247008,11.8205587,2.705,0.174752992,0.670783985
1156,1156,2581,14.47938478,9.854583827,0.736176868,h,4,0.819865034,2.530247008,11.8205587,2.581,0.050752992,1.224932353
1157,1157,2485,19.58441092,10.14363389,0.772611137,h,4,0.819865034,2.530247008,11.8205587,2.485,-0.045247008,1.656809244
1158,1158,2369,24.89904641,10.69897371,0.713750678,h,4,0.819865034,2.530247008,11.8205587,2.369,-0.161247008,2.106418744
1159,1159,2592,11.0035752,11.48786664,0.575345052,h,4,0.819865034,2.530247008,11.8205587,2.592,0.061752992,0.930884527
1160,1160,2537,14.95458622,11.46237762,0.546788841,h,4,0.819865034,2.530247008,11.8205587,2.537,0.006752992,1.26513362
1161,1161,2542,16.6325482,11.63698805,0.714611984,h,4,0.819865034,2.530247008,11.8205587,2.542,0.011752992,1.407086469
1162,1162,2261,-5,11.87487186,0.623895778,h,4,0.819865034,2.530247008,11.8205587,2.261,-0.269247008,-0.422991851
1163,1163,2579,9.89316264,11.10783223,0.507098504,h,4,0.819865034,2.530247008,11.8205587,2.579,0.048752992,0.836945435
1164,1164,2261,-5,11.05502051,0.586197551,h,4,0.819865034,2.530247008,11.8205587,2.261,-0.269247008,-0.422991851
1165,1165,2448,23.14169924,10.38606132,0.601148209,h,4,0.819865034,2.530247008,11.8205587,2.448,-0.082247008,1.957750038
1166,1166,2921,0.061504286,10.89628684,0.496156477,h,4,0.819865034,2.530247008,11.8205587,2.921,0.390752992,0.005203162
1167,1167,2891,0.369198491,10.47956443,0.558160719,h,4,0.819865034,2.530247008,11.8205587,2.891,0.360752992,0.031233591
1168,1168,2204,-5,10.10510644,0.551433548,h,4,0.819865034,2.530247008,11.8205587,2.204,-0.326247008,-0.422991851
1169,1169,2099,-5,9.565638349,0.549489546,h,4,0.819865034,2.530247008,11.8205587,2.099,-0.431247008,-0.422991851
1170,1170,2273,-5,9.063374958,0.530015251,h,4,0.819865034,2.530247008,11.8205587,2.273,-0.257247008,-0.422991851
1171,1171,2214,-5,NA,0.542661649,h,5,0.819865034,2.530247008,11.8205587,2.214,-0.316247008,-0.422991851
1172,1172,2294,-5,-5,0.520860643,h,5,0.819865034,2.530247008,11.8205587,2.294,-0.236247008,-0.422991851
1173,1173,2521,15.20327541,-5,0.494841054,h,5,0.819865034,2.530247008,11.8205587,2.521,-0.009247008,1.28617232
1174,1174,2386,29.71071937,1.734425136,0.507098504,h,5,0.819865034,2.530247008,11.8205587,2.386,-0.144247008,2.513478434
1175,1175,2526,16.20599137,8.728498693,0.557256584,h,5,0.819865034,2.530247008,11.8205587,2.526,-0.004247008,1.371000456
1176,1176,2463,22.14244286,10.22399723,0.553063716,h,5,0.819865034,2.530247008,11.8205587,2.463,-0.067247008,1.873214577
1177,1177,2502,17.78057673,12.21040483,0.513964813,h,5,0.819865034,2.530247008,11.8205587,2.502,-0.028247008,1.504207811
1178,1178,2990,0.034163688,13.00614368,0.526352433,h,5,0.819865034,2.530247008,11.8205587,2.99,0.459752992,0.002890192
1179,1179,2513,16.23508784,11.38464618,0.499843493,h,5,0.819865034,2.530247008,11.8205587,2.513,-0.017247008,1.37346197
1180,1180,2600,8.295350413,11.92358414,0.51015847,h,5,0.819865034,2.530247008,11.8205587,2.6,0.069752992,0.701773125
1181,1181,2255,-5,11.56076077,0.572145724,h,5,0.819865034,2.530247008,11.8205587,2.255,-0.275247008,-0.422991851
1182,1182,2218,-5,10.05523706,0.555597448,h,5,0.819865034,2.530247008,11.8205587,2.218,-0.312247008,-0.422991851
1183,1183,2521,16.77431391,8.800633973,0.563168704,h,5,0.819865034,2.530247008,11.8205587,2.521,-0.009247008,1.419079617
1184,1184,2523,15.95598728,9.413993968,0.531245446,h,5,0.819865034,2.530247008,11.8205587,2.523,-0.007247008,1.349850518
1185,1185,2527,15.93696152,9.881279205,0.548391997,h,5,0.819865034,2.530247008,11.8205587,2.527,-0.003247008,1.348240969
1186,1186,2556,14.09962938,10.28499136,0.584081055,h,5,0.819865034,2.530247008,11.8205587,2.556,0.025752992,1.192805665
1187,1187,2432,23.92443994,10.52340623,0.626835985,h,5,0.819865034,2.530247008,11.8205587,2.432,-0.098247008,2.023968625
1188,1188,2346,30.37112332,11.31170234,0.553376522,h,5,0.819865034,2.530247008,11.8205587,2.346,-0.184247008,2.569347532
1189,1189,2522,16.5843712,12.37055906,0.557506818,h,5,0.819865034,2.530247008,11.8205587,2.522,-0.008247008,1.403010773
1190,1190,2583,10.39928459,12.59233864,0.531367243,h,5,0.819865034,2.530247008,11.8205587,2.583,0.052752992,0.879762527
1191,1191,1902,-5,12.48268594,0.517858008,h,5,0.819865034,2.530247008,11.8205587,1.902,-0.628247008,-0.422991851
1192,1192,2196,-5,11.65017709,0.557215233,h,5,0.819865034,2.530247008,11.8205587,2.196,-0.334247008,-0.422991851
1193,1193,2435,25.13005357,10.89335085,0.501089386,h,5,0.819865034,2.530247008,11.8205587,2.435,-0.095247008,2.125961573
1194,1194,2249,-5,11.51233793,0.492718577,h,5,0.819865034,2.530247008,11.8205587,2.249,-0.281247008,-0.422991851
1195,1195,2434,24.068251,10.82432385,0.607305225,h,5,0.819865034,2.530247008,11.8205587,2.434,-0.096247008,2.036134806
1196,1196,2515,17.17132381,11.35408093,0.553133022,h,5,0.819865034,2.530247008,11.8205587,2.515,-0.015247008,1.452666007
1197,1197,2130,-5,11.57782105,0.538727455,h,5,0.819865034,2.530247008,11.8205587,2.13,-0.400247008,-0.422991851
1198,1198,2126,-5,10.96382767,0.517142109,h,5,0.819865034,2.530247008,11.8205587,2.126,-0.404247008,-0.422991851
1199,1199,2550,12.68682422,10.39369097,0.510602791,h,5,0.819865034,2.530247008,11.8205587,2.55,0.019752992,1.073284651
1200,1200,2536,15.12903668,10.47276453,0.550320167,h,5,0.819865034,2.530247008,11.8205587,2.536,0.005752992,1.279891845
1201,1201,2338,29.23361938,0,0.590846198,i,1,0.236300962,2.355055066,30.23034269,2.338,-0.017055066,0.967029044
1202,1202,2461,3.21E-09,29.23361938,0.1,i,1,0.236300962,2.355055066,30.23034269,2.461,0.105944934,1.06E-10
1203,1203,2307,53.88928184,14.61680969,0.274265615,i,1,0.236300962,2.355055066,30.23034269,2.307,-0.048055066,1.782622261
1204,1204,2312,39.5232264,27.70763374,0.404488072,i,1,0.236300962,2.355055066,30.23034269,2.312,-0.043055066,1.307402526
1205,1205,2357,15.14960005,30.66153191,1.4708,i,1,0.236300962,2.355055066,30.23034269,2.357,0.001944934,0.501138879
1206,1206,2335,60.93865398,27.55914554,0.122835239,i,1,0.236300962,2.355055066,30.23034269,2.335,-0.020055066,2.015810889
1207,1207,2308,55.5006261,33.12239694,0.26419338,i,1,0.236300962,2.355055066,30.23034269,2.308,-0.047055066,1.835924477
1208,1208,2438,4.119122782,36.31928682,0.189867471,i,1,0.236300962,2.355055066,30.23034269,2.438,0.082944934,0.136257892
1209,1209,2264,-5,32.29426632,0.369428113,i,1,0.236300962,2.355055066,30.23034269,2.264,-0.091055066,-0.165396736
1210,1210,2275,-5,28.15045895,0.377309457,i,1,0.236300962,2.355055066,30.23034269,2.275,-0.080055066,-0.165396736
1211,1211,2262,-5,24.83541305,0.347766988,i,1,0.236300962,2.355055066,30.23034269,2.262,-0.093055066,-0.165396736
1212,1212,2375,33.69432058,22.12310278,0.421232744,i,1,0.236300962,2.355055066,30.23034269,2.375,0.019944934,1.114586127
1213,1213,2362,36.71001881,23.08737093,0.389316722,i,1,0.236300962,2.355055066,30.23034269,2.362,0.006944934,1.214343456
1214,1214,2385,34.24422834,24.13526692,0.356860088,i,1,0.236300962,2.355055066,30.23034269,2.385,0.029944934,1.132776717
1215,1215,2189,-5,24.85733559,0.319045421,i,1,0.236300962,2.355055066,30.23034269,2.189,-0.166055066,-0.165396736
1216,1216,2430,22.25859903,22.86684655,0.310493994,i,1,0.236300962,2.355055066,30.23034269,2.43,0.074944934,0.736299924
1217,1217,2337,39.53147378,22.82883108,0.386541307,i,1,0.236300962,2.355055066,30.23034269,2.337,-0.018055066,1.307675344
1218,1218,2368,37.36483762,23.81133947,0.35769231,i,1,0.236300962,2.355055066,30.23034269,2.368,0.012944934,1.236004434
1219,1219,2339,43.75342144,24.56431159,0.330216956,i,1,0.236300962,2.355055066,30.23034269,2.339,-0.016055066,1.447334616
1220,1220,2337,43.77504968,25.57426474,0.333009035,i,1,0.236300962,2.355055066,30.23034269,2.337,-0.018055066,1.448050064
1221,1221,2430,23.06639215,26.48430399,0.322733838,i,1,0.236300962,2.355055066,30.23034269,2.43,0.074944934,0.763021193
1222,1222,2327,43.09664085,26.32154628,0.352222928,i,1,0.236300962,2.355055066,30.23034269,2.327,-0.028055066,1.425608743
1223,1223,2295,-5,27.08405058,0.348771004,i,1,0.236300962,2.355055066,30.23034269,2.295,-0.060055066,-0.165396736
1224,1224,2288,-5,25.68909186,0.332059468,i,1,0.236300962,2.355055066,30.23034269,2.288,-0.067055066,-0.165396736
1225,1225,2388,34.05475263,24.4103797,0.3256041,i,1,0.236300962,2.355055066,30.23034269,2.388,0.032944934,1.126508984
1226,1226,2324,34.19169823,24.79615462,0.484343231,i,1,0.236300962,2.355055066,30.23034269,2.324,-0.031055066,1.131039055
1227,1227,2299,-5,25.15752168,0.675727622,i,1,0.236300962,2.355055066,30.23034269,2.299,-0.056055066,-0.165396736
1228,1228,2359,25.36843133,24.04057643,0.704369469,i,1,0.236300962,2.355055066,30.23034269,2.359,0.003944934,0.839171146
1229,1229,2315,33.13000465,24.08799982,0.509131612,i,1,0.236300962,2.355055066,30.23034269,2.315,-0.040055066,1.095918925
1230,1230,2403,29.31085156,24.39979309,0.457917013,i,1,0.236300962,2.355055066,30.23034269,2.403,0.047944934,0.969583834
1231,1231,2351,36.65895689,NA,0.412410442,i,2,0.236300962,2.355055066,30.23034269,2.351,-0.004055066,1.212654361
1232,1232,2385,32.2469604,36.65895689,0.427948496,i,2,0.236300962,2.355055066,30.23034269,2.385,0.029944934,1.066708397
1233,1233,2239,-5,34.45295864,0.379378982,i,2,0.236300962,2.355055066,30.23034269,2.239,-0.116055066,-0.165396736
1234,1234,2461,16.70149282,21.30197243,0.335277305,i,2,0.236300962,2.355055066,30.23034269,2.461,0.105944934,0.552474479
1235,1235,2440,22.72168565,20.15185252,0.361878395,i,2,0.236300962,2.355055066,30.23034269,2.44,0.084944934,0.751618527
1236,1236,2375,32.39855847,20.66581915,0.455337551,i,2,0.236300962,2.355055066,30.23034269,2.375,0.019944934,1.071723162
1237,1237,2293,-5,22.6212757,0.379964078,i,2,0.236300962,2.355055066,30.23034269,2.293,-0.062055066,-0.165396736
1238,1238,2362,39.65797244,18.67537917,0.333451191,i,2,0.236300962,2.355055066,30.23034269,2.362,0.006944934,1.311859837
1239,1239,2429,22.9974317,21.29820333,0.317458735,i,2,0.236300962,2.355055066,30.23034269,2.429,0.073944934,0.760740027
1240,1240,2347,39.89561734,21.48700648,0.366955541,i,2,0.236300962,2.355055066,30.23034269,2.347,-0.008055066,1.319720975
1241,1241,2322,42.45008193,23.32786757,0.363499513,i,2,0.236300962,2.355055066,30.23034269,2.322,-0.033055066,1.404220996
1242,1242,2366,37.88809602,25.06625069,0.353875604,i,2,0.236300962,2.355055066,30.23034269,2.366,0.010944934,1.253313481
1243,1243,2387,33.82399983,26.1347378,0.358004093,i,2,0.236300962,2.355055066,30.23034269,2.387,0.031944934,1.118875832
1244,1244,2368,37.63689237,26.7262195,0.351714336,i,2,0.236300962,2.355055066,30.23034269,2.368,0.012944934,1.245003828
1245,1245,2456,19.29917761,27.50555328,0.359217897,i,2,0.236300962,2.355055066,30.23034269,2.456,0.100944934,0.638404196
1246,1246,2305,44.67418483,26.95846156,0.347185381,i,2,0.236300962,2.355055066,30.23034269,2.305,-0.050055066,1.477792868
1247,1247,2282,-5,28.06569427,0.351546461,i,2,0.236300962,2.355055066,30.23034269,2.282,-0.073055066,-0.165396736
1248,1248,2279,-5,26.12065343,0.324379821,i,2,0.236300962,2.355055066,30.23034269,2.279,-0.076055066,-0.165396736
1249,1249,2293,-5,24.39172824,0.378908934,i,2,0.236300962,2.355055066,30.23034269,2.293,-0.062055066,-0.165396736
1250,1250,2421,27.06285314,22.84479517,0.380506377,i,2,0.236300962,2.355055066,30.23034269,2.421,0.065944934,0.895221514
1251,1251,2444,22.27722474,23.05569807,0.371055979,i,2,0.236300962,2.355055066,30.23034269,2.444,0.088944934,0.73691605
1252,1252,2303,43.79058137,23.01862791,0.35634853,i,2,0.236300962,2.355055066,30.23034269,2.303,-0.052055066,1.448563843
1253,1253,2364,37.43040655,23.96280762,0.369684289,i,2,0.236300962,2.355055066,30.23034269,2.364,0.008944934,1.238173412
1254,1254,2419,27.31159158,24.54835539,0.37003233,i,2,0.236300962,2.355055066,30.23034269,2.419,0.063944934,0.903449619
1255,1255,2395,24.82217028,24.66349024,0.67969876,i,2,0.236300962,2.355055066,30.23034269,2.395,0.039944934,0.821101187
1256,1256,2442,23.37443399,24.66983744,0.619266846,i,2,0.236300962,2.355055066,30.23034269,2.442,0.086944934,0.773211016
1257,1257,2291,-5,24.62001423,0.412241751,i,2,0.236300962,2.355055066,30.23034269,2.291,-0.064055066,-0.165396736
1258,1258,2433,25.52680737,23.52297666,0.447900879,i,2,0.236300962,2.355055066,30.23034269,2.433,0.077944934,0.844410122
1259,1259,2385,32.43408395,23.59454205,0.421892916,i,2,0.236300962,2.355055066,30.23034269,2.385,0.029944934,1.072898322
1260,1260,2398,31.02035512,23.89935384,0.404016896,i,2,0.236300962,2.355055066,30.23034269,2.398,0.042944934,1.026133095
1261,1261,2273,-5,NA,0.451813842,i,3,0.236300962,2.355055066,30.23034269,2.273,-0.082055066,-0.165396736
1262,1262,2431,25.8041694,-5,0.447752994,i,3,0.236300962,2.355055066,30.23034269,2.431,0.075944934,0.853585077
1263,1263,2223,-5,10.4020847,0.507098504,i,3,0.236300962,2.355055066,30.23034269,2.223,-0.132055066,-0.165396736
1264,1264,2358,28.81204931,5.268056467,0.584674829,i,3,0.236300962,2.355055066,30.23034269,2.358,0.002944934,0.953083781
1265,1265,2326,28.97468216,11.15405468,0.6051112,i,3,0.236300962,2.355055066,30.23034269,2.326,-0.029055066,0.958463569
1266,1266,2459,22.52782471,14.71818018,0.527863656,i,3,0.236300962,2.355055066,30.23034269,2.459,0.103944934,0.745205734
1267,1267,2409,25.07388452,16.0197876,0.636801042,i,3,0.236300962,2.355055066,30.23034269,2.409,0.053944934,0.82942773
1268,1268,2368,28.69317257,17.31323002,0.575250904,i,3,0.236300962,2.355055066,30.23034269,2.368,0.012944934,0.949151416
1269,1269,2429,25.37121679,18.73572283,0.537944258,i,3,0.236300962,2.355055066,30.23034269,2.429,0.073944934,0.839263288
1270,1270,2360,28.57092977,19.47299994,0.589716398,i,3,0.236300962,2.355055066,30.23034269,2.36,0.004944934,0.945107704
1271,1271,2415,28.1761281,20.38279292,0.424636455,i,3,0.236300962,2.355055066,30.23034269,2.415,0.059944934,0.932047922
1272,1272,2365,34.02082826,21.09127794,0.438923127,i,3,0.236300962,2.355055066,30.23034269,2.365,0.009944934,1.125386788
1273,1273,2409,28.56280562,22.16874047,0.459756578,i,3,0.236300962,2.355055066,30.23034269,2.409,0.053944934,0.944838962
1274,1274,2304,38.70918972,22.66059163,0.417267392,i,3,0.236300962,2.355055066,30.23034269,2.304,-0.051055066,1.280474724
1275,1275,2446,22.83565954,23.80692007,0.399342454,i,3,0.236300962,2.355055066,30.23034269,2.446,0.090944934,0.755388709
1276,1276,2379,31.89518765,23.74216937,0.458539097,i,3,0.236300962,2.355055066,30.23034269,2.379,0.023944934,1.055071984
1277,1277,2279,-5,24.25173301,0.460308723,i,3,0.236300962,2.355055066,30.23034269,2.279,-0.076055066,-0.165396736
1278,1278,2387,31.05194991,22.53104283,0.459543665,i,3,0.236300962,2.355055066,30.23034269,2.387,0.031944934,1.02717823
1279,1279,2295,-5,23.00442656,0.40833496,i,3,0.236300962,2.355055066,30.23034269,2.295,-0.060055066,-0.165396736
1280,1280,2338,38.20128982,21.53050937,0.404891786,i,3,0.236300962,2.355055066,30.23034269,2.338,-0.017055066,1.263673727
1281,1281,2405,29.6100318,22.36404839,0.426627493,i,3,0.236300962,2.355055066,30.23034269,2.405,0.049944934,0.979480521
1282,1282,2377,32.21545493,22.70909522,0.4550395,i,3,0.236300962,2.355055066,30.23034269,2.377,0.021944934,1.065666217
1283,1283,2405,29.57714008,23.14120248,0.428778027,i,3,0.236300962,2.355055066,30.23034269,2.405,0.049944934,0.978392484
1284,1284,2312,37.46632078,23.42102585,0.433706476,i,3,0.236300962,2.355055066,30.23034269,2.312,-0.043055066,1.239361431
1285,1285,2239,-5,24.00624648,0.40943721,i,3,0.236300962,2.355055066,30.23034269,2.239,-0.116055066,-0.165396736
1286,1286,2317,38.70937246,22.84599662,0.413689213,i,3,0.236300962,2.355055066,30.23034269,2.317,-0.038055066,1.280480769
1287,1287,2390,31.72599835,23.45612646,0.423833495,i,3,0.236300962,2.355055066,30.23034269,2.39,0.034944934,1.049475313
1288,1288,2222,-5,23.76241801,0.451359441,i,3,0.236300962,2.355055066,30.23034269,2.222,-0.133055066,-0.165396736
1289,1289,2366,34.46896263,22.73518879,0.426627493,i,3,0.236300962,2.355055066,30.23034269,2.366,0.010944934,1.14021078
1290,1290,2355,34.37733261,23.13980169,0.449671391,i,3,0.236300962,2.355055066,30.23034269,2.355,-5.51E-05,1.137179719
1291,1291,2397,31.31283757,NA,0.396367991,i,4,0.236300962,2.355055066,30.23034269,2.397,0.041944934,1.035808224
1292,1292,2389,32.30942132,31.31283757,0.407152521,i,4,0.236300962,2.355055066,30.23034269,2.389,0.033944934,1.068774564
1293,1293,2294,-5,31.81112945,0.384225807,i,4,0.236300962,2.355055066,30.23034269,2.294,-0.061055066,-0.165396736
1294,1294,2379,34.6164729,19.54075297,0.38108676,i,4,0.236300962,2.355055066,30.23034269,2.379,0.023944934,1.145090324
1295,1295,2417,27.77477201,23.30968295,0.374788523,i,4,0.236300962,2.355055066,30.23034269,2.417,0.061944934,0.918771325
1296,1296,2493,13.07974763,24.20270076,0.367173834,i,4,0.236300962,2.355055066,30.23034269,2.493,0.137944934,0.432669512
1297,1297,2272,-5,22.34887524,0.402956055,i,4,0.236300962,2.355055066,30.23034269,2.272,-0.083055066,-0.165396736
1298,1298,2325,34.91850049,18.44189306,0.470226461,i,4,0.236300962,2.355055066,30.23034269,2.325,-0.030055066,1.155081199
1299,1299,2384,30.59758044,20.50146899,0.483644943,i,4,0.236300962,2.355055066,30.23034269,2.384,0.028944934,1.012147985
1300,1300,2323,38.32396592,21.62325915,0.41599787,i,4,0.236300962,2.355055066,30.23034269,2.323,-0.032055066,1.267731772
1301,1301,2321,37.17428954,23.29332983,0.434458821,i,4,0.236300962,2.355055066,30.23034269,2.321,-0.034055066,1.229701228
1302,1302,2486,16.63898863,24.55523526,0.410851191,i,4,0.236300962,2.355055066,30.23034269,2.486,0.130944934,0.550406881
1303,1303,2301,36.03022154,23.89554804,0.458190637,i,4,0.236300962,2.355055066,30.23034269,2.301,-0.054055066,1.191856206
1304,1304,2496,15.1440477,24.82898446,0.410991751,i,4,0.236300962,2.355055066,30.23034269,2.496,0.140944934,0.500955211
1305,1305,2392,31.51358952,24.13720326,0.421714163,i,4,0.236300962,2.355055066,30.23034269,2.392,0.036944934,1.042448967
1306,1306,2377,33.09335542,24.62896235,0.431018244,i,4,0.236300962,2.355055066,30.23034269,2.377,0.021944934,1.094706592
1307,1307,2339,37.33652517,25.15798691,0.417323158,i,4,0.236300962,2.355055066,30.23034269,2.339,-0.016055066,1.235067877
1308,1308,2382,33.6506334,25.87437152,0.396367991,i,4,0.236300962,2.355055066,30.23034269,2.382,0.026944934,1.113140984
1309,1309,2321,39.5439187,26.30638607,0.400133694,i,4,0.236300962,2.355055066,30.23034269,2.321,-0.034055066,1.308087014
1310,1310,2348,37.79067533,27.00309831,0.39791611,i,4,0.236300962,2.355055066,30.23034269,2.348,-0.007055066,1.250090868
1311,1311,2377,35.33531819,27.54247716,0.369851479,i,4,0.236300962,2.355055066,30.23034269,2.377,0.021944934,1.168869257
1312,1312,2295,-5,27.91356483,0.416127269,i,4,0.236300962,2.355055066,30.23034269,2.295,-0.060055066,-0.165396736
1313,1313,2318,36.78427162,26.4174937,0.442068225,i,4,0.236300962,2.355055066,30.23034269,2.318,-0.037055066,1.21679969
