trialnum,latency,getpoints,averagepoint,rad,totalpoint,participants,block,time,indexp,timesensitivity,optimaldeg,optimalt,optimalp
54,1960,11.28189926,12.99713605,0.742287636,699.5949311,c,2,1.96,0.750754967,-0.180991464,33.61381158,2.140991464,15.02740541
55,2270,24.88666003,12.92566785,0.743277497,724.4815911,c,2,2.27,1.656084956,0.129008536,33.61381158,2.140991464,15.02740541
56,2414,-5,13.40410754,0.734461869,719.4815911,c,2,2.414,-0.332725435,0.273008536,33.61381158,2.140991464,15.02740541
57,2342,-5,12.69625725,0.713280107,714.4815911,c,2,2.342,-0.332725435,0.201008536,33.61381158,2.140991464,15.02740541
58,2200,23.97018615,12.04084031,0.712170262,738.4517772,c,2,2.2,1.595098122,0.059008536,33.61381158,2.140991464,15.02740541
59,2182,22.95181653,12.46688838,0.731187764,761.4035938,c,2,2.182,1.527330627,0.041008536,33.61381158,2.140991464,15.02740541
60,2050,1.62E+01,12.82843763,0.734857583,777.6531517,c,2,2.05,1.078030409,-0.090991464,33.61381158,2.140991464,15.02740541
61,2036,15.23471062,nan,0.706199092,792.8878623,c,3,2.036,1.013795143,-0.104991464,33.61381158,2.140991464,15.02740541
62,2453,-5,15.23471062,0.710440055,787.8878623,c,3,2.453,-0.332725435,0.312008536,33.61381158,2.140991464,15.02740541
63,2446,-5,5.117355312,0.72713086,782.8878623,c,3,2.446,-0.332725435,0.305008536,33.61381158,2.140991464,15.02740541
64,2336,-5,1.744903541,0.748071111,777.8878623,c,3,2.336,-0.332725435,0.195008536,33.61381158,2.140991464,15.02740541
65,1937,10.10219608,0.058677656,0.743050614,787.9900584,c,3,1.937,0.672251517,-0.203991464,33.61381158,2.140991464,15.02740541
66,2016,14.52131636,2.06738134,0.762980395,802.5113748,c,3,2.016,0.96632226,-0.124991464,33.61381158,2.140991464,15.02740541
67,2087,18.20497351,4.143037177,0.785398163,820.7163483,c,3,2.087,1.211451546,-0.053991464,33.61381158,2.140991464,15.02740541
68,2229,23.05029764,6.151885224,0.798613253,843.7666459,c,3,2.229,1.533884061,0.088008536,33.61381158,2.140991464,15.02740541
69,2007,14.3150248,8.264186777,0.803253409,858.0816707,c,3,2.007,0.95259457,-0.133991464,33.61381158,2.140991464,15.02740541
70,2296,23.16950975,8.936502113,0.825735017,881.2511805,c,3,2.296,1.541817041,0.155008536,33.61381158,2.140991464,15.02740541
71,2192,21.2738678,10.35980288,0.855052737,902.5250483,c,3,2.192,1.415671383,0.051008536,33.61381158,2.140991464,15.02740541
72,2022,15.22918407,11.3519906,0.881871939,917.7542324,c,3,2.022,1.013427378,-0.118991464,33.61381158,2.140991464,15.02740541
73,2230,21.23463806,11.67509005,0.901984169,938.9888704,c,3,2.23,1.413060837,0.089008536,33.61381158,2.140991464,15.02740541
74,2235,20.81796429,12.4104399,0.932313996,959.8068347,c,3,2.235,1.385333244,0.094008536,33.61381158,2.140991464,15.02740541
75,1869,8.456205424,13.01097736,0.835775671,968.2630401,c,3,1.869,0.562718925,-0.271991464,33.61381158,2.140991464,15.02740541
76,2294,22.29658876,12.70732589,0.869941919,990.5596289,c,3,2.294,1.483728438,0.153008536,33.61381158,2.140991464,15.02740541
77,2202,20.8266171,13.30665482,0.898942768,1011.386246,c,3,2.202,1.385909046,0.061008536,33.61381158,2.140991464,15.02740541
78,2502,-5,13.74900554,0.864182124,1006.386246,c,3,2.502,-0.332725435,0.361008536,33.61381158,2.140991464,15.02740541
79,2021,15.1245678,12.70739413,0.84161592,1021.510814,c,3,2.021,1.00646568,-0.119991464,33.61381158,2.140991464,15.02740541
80,2266,22.78973247,12.83461379,0.837524812,1044.300546,c,3,2.266,1.516544729,0.125008536,33.61381158,2.140991464,15.02740541
81,2152,20.07859187,13.33236973,0.864182124,1064.379138,c,3,2.152,1.336131642,0.011008536,33.61381158,2.140991464,15.02740541
82,2393,-5,13.6536184,0.860810436,1059.379138,c,3,2.393,-0.332725435,0.252008536,33.61381158,2.140991464,15.02740541
83,2160,21.03271284,12.80572665,0.807421034,1080.411851,c,3,2.16,1.399623705,0.019008536,33.61381158,2.140991464,15.02740541
84,2012,14.70869525,13.16342171,0.837981225,1095.120546,c,3,2.012,0.978791405,-0.128991464,33.61381158,2.140991464,15.02740541
85,2202,21.7152057,13.2278081,0.84161592,1116.835752,c,3,2.202,1.445040252,0.061008536,33.61381158,2.140991464,15.02740541
86,2303,-5,13.56730401,0.823677328,1111.835752,c,3,2.303,-0.332725435,0.162008536,33.61381158,2.140991464,15.02740541
87,2560,-5,12.85317693,0.847558642,1106.835752,c,3,2.56,-0.332725435,0.419008536,33.61381158,2.140991464,15.02740541
88,1908,10.14295933,12.19194816,0.843665466,1116.978711,c,3,1.908,0.674964111,-0.232991464,33.61381158,2.140991464,15.02740541
89,2298,22.74102428,12.11876998,0.847048334,1139.719736,c,3,2.298,1.513303439,0.157008536,33.61381158,2.140991464,15.02740541
90,2389,-5,12.48505461,0.857005478,1134.719736,c,3,2.389,-0.332725435,0.248008536,33.61381158,2.140991464,15.02740541
91,2191,21.4004421,nan,0.84515599,1156.120178,c,4,2.191,1.424094281,0.050008536,33.61381158,2.140991464,15.02740541
92,2072,17.39044338,21.4004421,0.827040742,1173.510621,c,4,2.072,1.157248567,-0.068991464,33.61381158,2.140991464,15.02740541
93,2085,17.80954313,19.39544274,0.857005478,1191.320164,c,4,2.085,1.185137597,-0.055991464,33.61381158,2.140991464,15.02740541
94,2284,22.86460356,18.86680954,0.839287844,1214.184768,c,4,2.284,1.521527033,0.143008536,33.61381158,2.140991464,15.02740541
95,2272,22.5640091,19.86625804,0.851417781,1236.748777,c,4,2.272,1.501523948,0.131008536,33.61381158,2.140991464,15.02740541
96,2281,22.07907063,20.40580826,0.879767232,1258.827847,c,4,2.281,1.469253675,0.140008536,33.61381158,2.140991464,15.02740541
97,2074,17.23954822,20.68468532,0.88962165,1276.067396,c,4,2.074,1.147207236,-0.066991464,33.61381158,2.140991464,15.02740541
98,2009,14.63707482,20.19252288,0.857274133,1290.70447,c,4,2.009,0.974025417,-0.131991464,33.61381158,2.140991464,15.02740541
99,2184,21.22408224,19.49809187,0.84515599,1311.928553,c,4,2.184,1.412358399,0.043008536,33.61381158,2.140991464,15.02740541
100,2131,19.62398798,19.68986858,0.843184994,1331.552541,c,4,2.131,1.305879987,-0.009991464,33.61381158,2.140991464,15.02740541
101,2364,-5,19.68328052,0.828107219,1326.552541,c,4,2.364,-0.332725435,0.223008536,33.61381158,2.140991464,15.02740541
102,2170,20.8979897,17.43934593,0.841134368,1347.45053,c,4,2.17,1.390658542,0.029008536,33.61381158,2.140991464,15.02740541
103,2080,17.72522238,17.72756624,0.830011398,1365.175753,c,4,2.08,1.179526465,-0.060991464,33.61381158,2.140991464,15.02740541
104,2116,19.04060979,17.72738594,0.848377826,1384.216363,c,4,2.116,1.267059035,-0.024991464,33.61381158,2.140991464,15.02740541
105,2258,22.41695886,17.82118765,0.853167528,1406.633321,c,4,2.258,1.491738477,0.117008536,33.61381158,2.140991464,15.02740541
106,2177,20.96834043,18.12757239,0.850122445,1427.601662,c,4,2.177,1.395340038,0.036008536,33.61381158,2.140991464,15.02740541
107,2261,22.57459312,18.3051204,0.846355413,1450.176255,c,4,2.261,1.502228263,0.120008536,33.61381158,2.140991464,15.02740541
108,2049,16.36819752,18.55626585,0.827234204,1466.544453,c,4,2.049,1.089223128,-0.091991464,33.61381158,2.140991464,15.02740541
109,2171,20.98343846,18.4347065,0.836995518,1487.527891,c,4,2.171,1.396344737,0.030008536,33.61381158,2.140991464,15.02740541
110,2517,-5,18.56885029,0.818878471,1482.527891,c,4,2.517,-0.332725435,0.376008536,33.61381158,2.140991464,15.02740541
111,2487,-5,17.39040777,0.794831846,1477.527891,c,4,2.487,-0.332725435,0.346008536,33.61381158,2.140991464,15.02740541
112,2247,22.84482942,16.32419788,0.824213609,1500.37272,c,4,2.247,1.520211161,0.106008536,33.61381158,2.140991464,15.02740541
113,2332,-5,16.62059022,0.833903776,1495.37272,c,4,2.332,-0.332725435,0.191008536,33.61381158,2.140991464,15.02740541
114,2094,18.31568297,15.68056456,0.829272429,1513.688403,c,4,2.094,1.218818716,-0.046991464,33.61381158,2.140991464,15.02740541
115,2204,21.94170921,15.79036116,0.830593497,1535.630113,c,4,2.204,1.460112948,0.063008536,33.61381158,2.140991464,15.02740541
116,2317,-5,16.03641508,0.83637437,1530.630113,c,4,2.317,-0.332725435,0.176008536,33.61381158,2.140991464,15.02740541
117,2176,21.21739433,15.22732219,0.830593497,1551.847507,c,4,2.176,1.411913351,0.035008536,33.61381158,2.140991464,15.02740541
118,2046,16.22589767,15.44917672,0.813015449,1568.073405,c,4,2.046,1.079753772,-0.094991464,33.61381158,2.140991464,15.02740541
119,2191,21.62976006,15.47691675,0.830311759,1589.703165,c,4,2.191,1.439354264,0.050008536,33.61381158,2.140991464,15.02740541
120,2134,19.91171241,15.68908376,0.824925587,1609.614877,c,4,2.134,1.325026634,-0.006991464,33.61381158,2.140991464,15.02740541
121,2461,-5,nan,0.824484392,1604.614877,c,5,2.461,-0.332725435,0.320008536,33.61381158,2.140991464,15.02740541
122,2112,19.08075704,-5,0.823840753,1623.695634,c,5,2.112,1.269730637,-0.028991464,33.61381158,2.140991464,15.02740541
123,2397,-5,7.040378522,0.838488324,1618.695634,c,5,2.397,-0.332725435,0.256008536,33.61381158,2.140991464,15.02740541
124,2012,14.64942104,3.026919015,0.822418279,1633.345055,c,5,2.012,0.974846997,-0.128991464,33.61381158,2.140991464,15.02740541
125,2176,20.97789981,5.932544522,0.847519088,1654.322955,c,5,2.176,1.395976167,0.035008536,33.61381158,2.140991464,15.02740541
126,2263,23.17265008,8.941615579,0.817061785,1677.495605,c,5,2.263,1.542026015,0.122008536,33.61381158,2.140991464,15.02740541
127,2381,-5,11.31345466,0.843628224,1672.495605,c,5,2.381,-0.332725435,0.240008536,33.61381158,2.140991464,15.02740541
128,2118,19.27927645,8.982961139,0.828433776,1691.774881,c,5,2.118,1.282941128,-0.022991464,33.61381158,2.140991464,15.02740541
129,1984,13.03554809,10.27000055,0.785398163,1704.81043,c,5,1.984,0.867451681,-0.156991464,33.61381158,2.140991464,15.02740541
130,2194,22.27885045,10.57728361,0.795106596,1727.08928,c,5,2.194,1.482548041,0.053008536,33.61381158,2.140991464,15.02740541
131,2016,14.73887251,11.7474403,0.799615215,1741.828152,c,5,2.016,0.980799553,-0.124991464,33.61381158,2.140991464,15.02740541
132,2319,-5,12.01938868,0.835860337,1736.828152,c,5,2.319,-0.332725435,0.178008536,33.61381158,2.140991464,15.02740541
133,2073,17.35493234,10.60110629,0.851236933,1754.183085,c,5,2.073,1.154885482,-0.067991464,33.61381158,2.140991464,15.02740541
134,2119,18.96675259,11.12063137,0.869774471,1773.149837,c,5,2.119,1.262144201,-0.021991464,33.61381158,2.140991464,15.02740541
135,2489,-5,11.6810686,0.846546326,1768.149837,c,5,2.489,-0.332725435,0.348008536,33.61381158,2.140991464,15.02740541
136,2314,-5,10.56899736,0.890536677,1763.149837,c,5,2.314,-0.332725435,0.173008536,33.61381158,2.140991464,15.02740541
137,1937,11.21659282,9.595935025,0.827234204,1774.36643,c,5,1.937,0.746409145,-0.203991464,33.61381158,2.140991464,15.02740541
138,2252,22.12286471,9.691267837,0.865793227,1796.489295,c,5,2.252,1.472167956,0.111008536,33.61381158,2.140991464,15.02740541
139,2112,18.96271769,10.38191211,0.839399664,1815.452013,c,5,2.112,1.261875698,-0.028991464,33.61381158,2.140991464,15.02740541
140,2292,22.31302097,10.83353345,0.86890396,1837.765034,c,5,2.292,1.484821921,0.151008536,33.61381158,2.140991464,15.02740541
141,2178,20.72231319,11.40750783,0.869642742,1858.487347,c,5,2.178,1.378968134,0.037008536,33.61381158,2.140991464,15.02740541
142,2338,-5,11.85106999,0.866302263,1853.487347,c,5,2.338,-0.332725435,0.197008536,33.61381158,2.140991464,15.02740541
143,2301,-5,11.08511226,0.862170055,1848.487347,c,5,2.301,-0.332725435,0.160008536,33.61381158,2.140991464,15.02740541
144,2066,16.91500028,10.38575956,0.897081025,1865.402347,c,5,2.066,1.125610165,-0.074991464,33.61381158,2.140991464,15.02740541
145,2344,-5,10.65781125,0.896055385,1860.402347,c,5,2.344,-0.332725435,0.203008536,33.61381158,2.140991464,15.02740541
146,2157,19.9334796,10.0314988,0.888479772,1880.335827,c,5,2.157,1.326475134,0.016008536,33.61381158,2.140991464,15.02740541
147,2418,-5,10.41234422,0.884597553,1875.335827,c,5,2.418,-0.332725435,0.277008536,33.61381158,2.140991464,15.02740541
148,1971,13.07752055,9.841516654,0.873405537,1888.413347,c,5,1.971,0.870244742,-0.169991464,33.61381158,2.140991464,15.02740541
149,2291,22.04734791,9.957088222,0.883125071,1910.460695,c,5,2.291,1.467142684,0.150008536,33.61381158,2.140991464,15.02740541
150,2310,-5,10.37399373,0.891791018,1905.460695,c,5,2.31,-0.332725435,0.169008536,33.61381158,2.140991464,15.02740541
1,2129,18.68315419,0,0.934655758,18.68315419,e,1,2.129,0.86496433,-0.079607279,20.66612933,2.208607279,21.59991289
2,2263,24.47505677,18.68315419,0.757293116,43.15821096,e,1,2.263,1.13310905,0.054392721,20.66612933,2.208607279,21.59991289
3,2194,21.87288216,21.57910548,0.819867264,65.03109312,e,1,2.194,1.012637517,-0.014607279,20.66612933,2.208607279,21.59991289
4,2344,-5,21.67703104,0.936315592,60.03109312,e,1,2.344,-0.231482415,0.135392721,20.66612933,2.208607279,21.59991289
5,2242,18.21464917,15.00777328,1.133116905,78.24574228,e,1,2.242,0.843274196,0.033392721,20.66612933,2.208607279,21.59991289
6,2269,21.3909002,15.64914846,0.915461451,99.63664248,e,1,2.269,0.990323448,0.060392721,20.66612933,2.208607279,21.59991289
7,2238,24.1029535,16.60610708,0.756117831,123.739596,e,1,2.238,1.115881977,0.029392721,20.66612933,2.208607279,21.59991289
8,2167,14.6072884,17.67708514,1.498756261,138.3468844,e,1,2.167,0.676266079,-0.041607279,20.66612933,2.208607279,21.59991289
9,2345,-5,17.29336055,1.152006386,133.3468844,e,1,2.345,-0.231482415,0.136392721,20.66612933,2.208607279,21.59991289
10,2286,21.08535983,14.81632049,0.938047492,154.4322442,e,1,2.286,0.976178003,0.077392721,20.66612933,2.208607279,21.59991289
11,2143,15.64217095,15.44322442,0.311849888,170.0744152,e,1,2.143,0.724177502,-0.065607279,20.66612933,2.208607279,21.59991289
12,2272,32.11216316,15.46131047,0.525036098,202.1865783,e,1,2.272,1.486680216,0.063392721,20.66612933,2.208607279,21.59991289
13,2370,-5,16.84888153,0.465739656,197.1865783,e,1,2.37,-0.231482415,0.161392721,20.66612933,2.208607279,21.59991289
14,2168,23.14307813,15.16819833,0.679908855,220.3296564,e,1,2.168,1.071443123,-0.040607279,20.66612933,2.208607279,21.59991289
15,2163,24.81524076,15.7378326,0.42609302,245.1448972,e,1,2.163,1.148858372,-0.045607279,20.66612933,2.208607279,21.59991289
16,2252,34.1779835,16.34299315,0.463647609,279.3228807,e,1,2.252,1.582320432,0.043392721,20.66612933,2.208607279,21.59991289
17,2042,9.983149946,17.45768004,0.461063635,289.3060307,e,1,2.042,0.462184732,-0.166607279,20.66612933,2.208607279,21.59991289
18,2328,-5,17.0180018,0.502588952,284.3060307,e,1,2.328,-0.231482415,0.119392721,20.66612933,2.208607279,21.59991289
19,2078,17.8063549,15.79477948,0.768639956,302.1123856,e,1,2.078,0.824371607,-0.130607279,20.66612933,2.208607279,21.59991289
20,2321,-5,15.90065187,0.639988243,297.1123856,e,1,2.321,-0.231482415,0.112392721,20.66612933,2.208607279,21.59991289
21,2022,10.62777454,14.85561928,0.525583794,307.7401601,e,1,2.022,0.492028583,-0.186607279,20.66612933,2.208607279,21.59991289
22,2232,27.5584814,14.65429334,0.612668653,335.2986415,e,1,2.232,1.275860766,0.023392721,20.66612933,2.208607279,21.59991289
23,2127,21.23743073,15.24084734,0.586452217,356.5360722,e,1,2.127,0.983218351,-0.081607279,20.66612933,2.208607279,21.59991289
24,2022,13.88956786,15.50156836,0.666823451,370.4256401,e,1,2.022,0.643038142,-0.186607279,20.66612933,2.208607279,21.59991289
25,2203,26.07524349,15.43440167,0.619066055,396.5008836,e,1,2.203,1.207192067,-0.005607279,20.66612933,2.208607279,21.59991289
26,2257,30.78559079,15.86003534,0.545475069,427.2864744,e,1,2.257,1.425264581,0.048392721,20.66612933,2.208607279,21.59991289
27,2300,27.11156543,16.43409517,0.667832589,454.3980398,e,1,2.3,1.255170128,0.091392721,20.66612933,2.208607279,21.59991289
28,2349,-5,16.82955703,0.71883,449.3980398,e,1,2.349,-0.231482415,0.140392721,20.66612933,2.208607279,21.59991289
29,1990,11.23249579,16.04992999,0.638036682,460.6305356,e,1,1.99,0.52002505,-0.218607279,20.66612933,2.208607279,21.59991289
30,1834,1.742464132,15.88381157,0.545307047,462.3729997,e,1,1.834,0.080669961,-0.374607279,20.66612933,2.208607279,21.59991289
31,2099,18.37305433,nan,0.542502831,480.7460541,e,2,2.099,0.850607798,-0.109607279,20.66612933,2.208607279,21.59991289
32,2298,32.04532625,18.37305433,0.534395477,512.7913803,e,2,2.298,1.483585902,0.089392721,20.66612933,2.208607279,21.59991289
33,2338,-5,25.20919029,0.556901524,507.7913803,e,2,2.338,-0.231482415,0.129392721,20.66612933,2.208607279,21.59991289
34,2276,31.09711599,15.13946019,0.550594912,538.8884963,e,2,2.276,1.439687102,0.067392721,20.66612933,2.208607279,21.59991289
35,2280,30.78708737,19.12887414,0.55979692,569.6755837,e,2,2.28,1.425333867,0.071392721,20.66612933,2.208607279,21.59991289
36,2322,-5,21.46051679,0.54243157,564.6755837,e,2,2.322,-0.231482415,0.113392721,20.66612933,2.208607279,21.59991289
37,2166,25.06544101,17.05043066,0.522704818,589.7410247,e,2,2.166,1.160441764,-0.042607279,20.66612933,2.208607279,21.59991289
38,2181,26.08331318,18.19543214,0.548023916,615.8243379,e,2,2.181,1.207565665,-0.027607279,20.66612933,2.208607279,21.59991289
39,2304,-5,19.18141727,0.509179667,610.8243379,e,2,2.304,-0.231482415,0.095392721,20.66612933,2.208607279,21.59991289
40,2226,28.91627037,16.49459313,0.558599315,639.7406082,e,2,2.226,1.33872162,0.017392721,20.66612933,2.208607279,21.59991289
41,2210,28.66935311,17.73676085,0.532843888,668.4099613,e,2,2.21,1.327290219,0.001392721,20.66612933,2.208607279,21.59991289
42,2052,12.87891057,18.73063287,0.510488322,681.2888719,e,2,2.052,0.596248264,-0.156607279,20.66612933,2.208607279,21.59991289
43,2144,22.24515448,18.24298935,0.638319808,703.5340264,e,2,2.144,1.029872416,-0.064607279,20.66612933,2.208607279,21.59991289
44,2209,28.672547,18.55084821,0.530052294,732.2065734,e,2,2.209,1.327438085,0.000392721,20.66612933,2.208607279,21.59991289
45,2100,17.54564697,19.27382669,0.493195657,749.7522204,e,2,2.1,0.812301747,-0.108607279,20.66612933,2.208607279,21.59991289
46,2232,32.10493769,19.15861471,0.478721844,781.8571581,e,2,2.232,1.486345702,0.023392721,20.66612933,2.208607279,21.59991289
47,2267,35.3875121,19.9677599,0.456166452,817.2446702,e,2,2.267,1.638317352,0.058392721,20.66612933,2.208607279,21.59991289
48,2318,-5,20.87480414,0.463647609,812.2446702,e,2,2.318,-0.231482415,0.109392721,20.66612933,2.208607279,21.59991289
49,2190,28.0347619,19.43731502,0.483949388,840.2794321,e,2,2.19,1.297910878,-0.018607279,20.66612933,2.208607279,21.59991289
50,2232,33.48845684,19.88981223,0.444679694,873.7678889,e,2,2.232,1.550397773,0.023392721,20.66612933,2.208607279,21.59991289
51,2327,-5,20.56974446,0.424008327,868.7678889,e,2,2.327,-0.231482415,0.118392721,20.66612933,2.208607279,21.59991289
52,2153,23.46353261,19.35213758,0.439842583,892.2314215,e,2,2.153,1.086279039,-0.055607279,20.66612933,2.208607279,21.59991289
53,2037,11.21571058,19.53901917,0.50397156,903.4471321,e,2,2.037,0.519247954,-0.171607279,20.66612933,2.208607279,21.59991289
54,2230,28.9585033,19.17713619,0.563869359,932.4056354,e,2,2.23,1.340676856,0.021392721,20.66612933,2.208607279,21.59991289
55,2256,30.12356457,19.58469315,0.561736068,962.5292,e,2,2.256,1.394615095,0.047392721,20.66612933,2.208607279,21.59991289
56,2211,28.38703765,20.00624801,0.545655055,990.9162376,e,2,2.211,1.314220006,0.002392721,20.66612933,2.208607279,21.59991289
57,2243,29.67774618,20.32858607,0.560456898,1020.593984,e,2,2.243,1.373975272,0.034392721,20.66612933,2.208607279,21.59991289
58,2189,26.23294357,20.67485126,0.572801072,1046.826927,e,2,2.189,1.214493026,-0.019607279,20.66612933,2.208607279,21.59991289
59,2231,28.95961742,20.87335456,0.565389334,1075.786545,e,2,2.231,1.340728436,0.022392721,20.66612933,2.208607279,21.59991289
