trialnum,latency,getpoints,averagepoint,rad,totalpoint,participants,block,time,indexp,timesensitivity,optimaldeg,optimalt,optimalp
134,2449,7.980058722,28.88685445,0.231913205,3670.635556,f,5,2.449,0.246928658,0.149000017,14.74625223,2.299999983,32.31726434
135,2313,62.50762089,27.3935119,0.225866302,3733.143177,f,5,2.313,1.934186639,0.013000017,14.74625223,2.299999983,32.31726434
136,2251,49.08709846,29.7344525,0.241810775,3782.230275,f,5,2.251,1.518912552,-0.048999983,14.74625223,2.299999983,32.31726434
137,2329,59.21763913,30.94399287,0.221649563,3841.447914,f,5,2.329,1.832384032,0.029000017,14.74625223,2.299999983,32.31726434
138,2489,1.305901959,32.60714854,0.216084972,3842.753816,f,5,2.489,0.040408803,0.189000017,14.74625223,2.299999983,32.31726434
139,2130,1.986392878,30.86819039,0.206683218,3844.740209,f,5,2.13,0.061465378,-0.169999983,14.74625223,2.299999983,32.31726434
140,2097,0.310783581,29.34809579,0.200873807,3845.050993,f,5,2.097,0.009616643,-0.202999983,14.74625223,2.299999983,32.31726434
141,2167,20.88203948,27.89623018,0.303202935,3865.933032,f,5,2.167,0.646157399,-0.132999983,14.74625223,2.299999983,32.31726434
142,2302,48.52040434,27.5622211,0.313276181,3914.453437,f,5,2.302,1.501377215,0.002000017,14.74625223,2.299999983,32.31726434
143,2431,3.433401211,28.51486579,0.176534928,3917.886838,f,5,2.431,0.106240466,0.131000017,14.74625223,2.299999983,32.31726434
144,2335,61.7874979,27.42436733,0.186724276,3979.674336,f,5,2.335,1.91190372,0.035000017,14.74625223,2.299999983,32.31726434
145,2338,61.11531262,28.85616444,0.168206772,4040.789648,f,5,2.338,1.891104147,0.038000017,14.74625223,2.299999983,32.31726434
146,2308,76.18060143,30.14653036,0.181255532,4116.97025,f,5,2.308,2.357272591,0.008000017,14.74625223,2.299999983,32.31726434
147,2404,15.08953069,31.91707156,0.192942348,4132.059781,f,5,2.404,0.466918565,0.104000017,14.74625223,2.299999983,32.31726434
148,2358,43.02938669,31.2938293,0.17882707,4175.089167,f,5,2.358,1.331467486,0.058000017,14.74625223,2.299999983,32.31726434
149,2156,8.09E-05,31.71295635,0.110360573,4175.089248,f,5,2.156,2.50E-06,-0.143999983,14.74625223,2.299999983,32.31726434
150,2347,51.4180903,30.61940892,0.221692114,4226.507338,f,5,2.347,1.59104093,0.047000017,14.74625223,2.299999983,32.31726434
1,NA,NA,NA,NA,NA,g,1,NA,NA,NA,NA,NA,NA
2,2084,9.140971048,0,2.927719834,9.140971048,g,1,2.084,0.281940558,-0.215999983,14.08047496,2.299999983,32.42162502
3,2503,10.36217449,4.570485524,2.435545595,19.50314554,g,1,2.503,0.319606882,0.203000017,14.08047496,2.299999983,32.42162502
4,2297,11.08308112,6.501048512,2.293449735,30.58622666,g,1,2.297,0.341842246,-0.002999983,14.08047496,2.299999983,32.42162502
5,2369,9.191061264,7.646556664,2.976443976,39.77728792,g,1,2.369,0.283485521,0.069000017,14.08047496,2.299999983,32.42162502
6,2114,16.08873935,7.955457584,1.210077101,55.86602727,g,1,2.114,0.496234823,-0.185999983,14.08047496,2.299999983,32.42162502
7,2493,17.15105879,9.311004545,1.051650213,73.01708606,g,1,2.493,0.529000591,0.193000017,14.08047496,2.299999983,32.42162502
8,2233,36.21203946,10.43101229,0.183249072,109.2291255,g,1,2.233,1.11691007,-0.066999983,14.08047496,2.299999983,32.42162502
9,2380,0.330885958,13.65364069,0.1,109.5600115,g,1,2.38,0.010205718,0.080000017,14.08047496,2.299999983,32.42162502
10,2164,24.93271632,12.17333461,0.514451313,134.4927278,g,1,2.164,0.769015011,-0.135999983,14.08047496,2.299999983,32.42162502
11,2155,23.10579747,13.44927278,0.403052426,157.5985253,g,1,2.155,0.712666236,-0.144999983,14.08047496,2.299999983,32.42162502
12,2472,20.94652675,14.32713866,0.675475156,178.545052,g,1,2.472,0.646066529,0.172000017,14.08047496,2.299999983,32.42162502
13,2282,31.41566009,14.87875434,0.545525218,209.9607121,g,1,2.282,0.968972409,-0.017999983,14.08047496,2.299999983,32.42162502
14,2222,33.37143102,16.15082401,0.420196714,243.3321431,g,1,2.222,1.029295447,-0.077999983,14.08047496,2.299999983,32.42162502
15,2237,37.69651502,17.38086737,0.367414856,281.0286582,g,1,2.237,1.162696657,-0.062999983,14.08047496,2.299999983,32.42162502
16,2255,45.06094311,18.73524388,0.303671857,326.0896013,g,1,2.255,1.389842214,-0.044999983,14.08047496,2.299999983,32.42162502
17,2087,5.075792862,20.38060008,0.299531989,331.1653941,g,1,2.087,0.156555782,-0.212999983,14.08047496,2.299999983,32.42162502
18,2244,38.27534182,19.4803173,0.374773434,369.440736,g,1,2.244,1.180549766,-0.055999983,14.08047496,2.299999983,32.42162502
19,2476,15.02171354,20.52448533,0.352810758,384.4624495,g,1,2.476,0.463323894,0.176000017,14.08047496,2.299999983,32.42162502
20,2447,12.60068782,20.23486576,0.261926193,397.0631373,g,1,2.447,0.388650717,0.147000017,14.08047496,2.299999983,32.42162502
21,2464,21.68624754,19.85315687,0.641740547,418.7493849,g,1,2.464,0.66888219,0.164000017,14.08047496,2.299999983,32.42162502
22,2115,20.00571916,19.9404469,0.546788841,438.755104,g,1,2.115,0.617048626,-0.184999983,14.08047496,2.299999983,32.42162502
23,2456,22.78344092,19.94341382,0.500328397,461.5385449,g,1,2.456,0.702723596,0.156000017,14.08047496,2.299999983,32.42162502
24,2508,16.3464856,20.06689326,0.483447002,477.8850305,g,1,2.508,0.504184648,0.208000017,14.08047496,2.299999983,32.42162502
25,2393,27.88153478,19.91187627,0.554564368,505.7665653,g,1,2.393,0.859967221,0.093000017,14.08047496,2.299999983,32.42162502
26,2204,27.79984077,20.23066261,0.549717626,533.5664061,g,1,2.204,0.857447483,-0.095999983,14.08047496,2.299999983,32.42162502
27,2406,26.9596879,20.52178485,0.554995727,560.526094,g,1,2.406,0.831534134,0.106000017,14.08047496,2.299999983,32.42162502
28,2366,29.49926538,20.7602257,0.553533503,590.0253594,g,1,2.366,0.909863875,0.066000017,14.08047496,2.299999983,32.42162502
29,2410,27.19286555,21.07233426,0.528433773,617.2182249,g,1,2.41,0.838726175,0.110000017,14.08047496,2.299999983,32.42162502
30,2210,29.9226945,21.28338707,0.488118248,647.1409194,g,1,2.21,0.922923958,-0.089999983,14.08047496,2.299999983,32.42162502
31,2271,9.547547116,nan,2.827088349,656.6884665,g,2,2.271,0.294480832,-0.028999983,14.08047496,2.299999983,32.42162502
32,2374,11.74013824,9.547547116,2.102520394,668.4286048,g,2,2.374,0.362108261,0.074000017,14.08047496,2.299999983,32.42162502
33,2240,17.04392578,10.64384268,1.243882307,685.4725305,g,2,2.24,0.525696222,-0.059999983,14.08047496,2.299999983,32.42162502
34,2467,19.62159344,12.77720371,0.850440387,705.094124,g,2,2.467,0.605200801,0.167000017,14.08047496,2.299999983,32.42162502
35,2185,27.59897594,14.48830114,0.476891868,732.6930999,g,2,2.185,0.851252086,-0.114999983,14.08047496,2.299999983,32.42162502
36,2331,33.22035797,17.1104361,0.499346722,765.9134579,g,2,2.331,1.024635809,0.031000017,14.08047496,2.299999983,32.42162502
37,2407,27.98448686,19.79542308,0.50242127,793.8979448,g,2,2.407,0.863142635,0.107000017,14.08047496,2.299999983,32.42162502
38,2071,15.43736888,20.96528934,0.534594323,809.3353136,g,2,2.071,0.476144205,-0.228999983,14.08047496,2.299999983,32.42162502
39,2515,16.64484733,20.27429928,0.525583794,825.980161,g,2,2.515,0.513387201,0.215000017,14.08047496,2.299999983,32.42162502
40,2178,25.82741804,19.87102684,0.548549402,851.807579,g,2,2.178,0.796610843,-0.121999983,14.08047496,2.299999983,32.42162502
41,2344,31.41688923,20.46666596,0.528975079,883.2244682,g,2,2.344,0.96901032,0.044000017,14.08047496,2.299999983,32.42162502
42,2227,29.52791678,21.4621408,0.541245264,912.752385,g,2,2.227,0.910747588,-0.072999983,14.08047496,2.299999983,32.42162502
43,2479,18.02700376,22.1342888,0.41822433,930.7793888,g,2,2.479,0.556017897,0.179000017,14.08047496,2.299999983,32.42162502
44,2228,30.56807833,21.8183438,0.51238946,961.3474671,g,2,2.228,0.942829926,-0.071999983,14.08047496,2.299999983,32.42162502
45,2495,18.75972615,22.44332484,0.527019967,980.1071933,g,2,2.495,0.578617702,0.195000017,14.08047496,2.299999983,32.42162502
46,2057,14.19732196,22.19775159,0.53901105,994.3045152,g,2,2.057,0.43789668,-0.242999983,14.08047496,2.299999983,32.42162502
47,2036,11.49043601,21.69772474,0.514451313,1005.794951,g,2,2.036,0.354406542,-0.263999983,14.08047496,2.299999983,32.42162502
48,2167,25.02473462,21.09729599,0.536435458,1030.819686,g,2,2.167,0.771853188,-0.132999983,14.08047496,2.299999983,32.42162502
49,2190,27.40044986,21.31548702,0.517839779,1058.220136,g,2,2.19,0.845128825,-0.109999983,14.08047496,2.299999983,32.42162502
50,2157,24.17334469,21.63574823,0.521743511,1082.39348,g,2,2.157,0.745593248,-0.142999983,14.08047496,2.299999983,32.42162502
51,2508,17.57843524,21.76262805,0.536688174,1099.971916,g,2,2.508,0.542182424,0.208000017,14.08047496,2.299999983,32.42162502
52,2354,31.11453218,21.56338077,0.525583794,1131.086448,g,2,2.354,0.959684537,0.054000017,14.08047496,2.299999983,32.42162502
53,2426,25.98332916,21.99752402,0.510876144,1157.069777,g,2,2.426,0.801419705,0.126000017,14.08047496,2.299999983,32.42162502
54,2278,32.63783338,22.17081989,0.516695139,1189.70761,g,2,2.278,1.006668647,-0.021999983,14.08047496,2.299999983,32.42162502
55,2248,30.80246044,22.60694546,0.535928512,1220.510071,g,2,2.248,0.950059117,-0.051999983,14.08047496,2.299999983,32.42162502
56,2101,17.92728626,22.93476606,0.504986575,1238.437357,g,2,2.101,0.552942249,-0.198999983,14.08047496,2.299999983,32.42162502
57,2266,31.57804635,22.74217068,0.533387267,1270.015403,g,2,2.266,0.973980987,-0.033999983,14.08047496,2.299999983,32.42162502
58,2396,31.32899724,23.06942533,0.404132485,1301.344401,g,2,2.396,0.966299413,0.096000017,14.08047496,2.299999983,32.42162502
59,2147,19.05111767,23.36441004,0.344647316,1320.395518,g,2,2.147,0.587605268,-0.152999983,14.08047496,2.299999983,32.42162502
60,2379,35.41663731,23.21567582,0.356532286,1355.812156,g,2,2.379,1.092376995,0.079000017,14.08047496,2.299999983,32.42162502
61,2273,43.0280161,nan,0.352990388,1398.840172,g,3,2.273,1.327139404,-0.026999983,14.08047496,2.299999983,32.42162502
62,2186,24.85221394,43.0280161,0.282422133,1423.692386,g,3,2.186,0.766532027,-0.113999983,14.08047496,2.299999983,32.42162502
63,2324,46.87759299,33.94011502,0.316824486,1470.569979,g,3,2.324,1.445874257,0.024000017,14.08047496,2.299999983,32.42162502
64,2206,32.54436125,38.25260768,0.339039898,1503.11434,g,3,2.206,1.003785629,-0.093999983,14.08047496,2.299999983,32.42162502
65,2331,17.26703875,36.82554607,1.232161823,1520.381379,g,3,2.331,0.532577832,0.031000017,14.08047496,2.299999983,32.42162502
66,2307,54.06506331,32.91384461,0.273168575,1574.446442,g,3,2.307,1.667561798,0.007000017,14.08047496,2.299999983,32.42162502
67,2223,36.28599647,36.43904772,0.237249348,1610.732438,g,3,2.223,1.119191171,-0.076999983,14.08047496,2.299999983,32.42162502
68,2283,49.63736112,36.41718326,0.299117935,1660.3698,g,3,2.283,1.530995473,-0.016999983,14.08047496,2.299999983,32.42162502
69,2351,47.99610789,38.06970549,0.24609349,1708.365907,g,3,2.351,1.480373296,0.051000017,14.08047496,2.299999983,32.42162502
70,2453,1.959102625,39.17263909,0.18799734,1710.32501,g,3,2.453,0.0604258,0.153000017,14.08047496,2.299999983,32.42162502
71,2337,43.99358858,35.45128544,0.330547981,1754.318599,g,3,2.337,1.356921146,0.037000017,14.08047496,2.299999983,32.42162502
72,2089,14.30379549,36.22785846,0.43758716,1768.622394,g,3,2.089,0.441180708,-0.210999983,14.08047496,2.299999983,32.42162502
73,2231,34.88076456,34.40085321,0.409757928,1803.503159,g,3,2.231,1.075848744,-0.068999983,14.08047496,2.299999983,32.42162502
74,2404,30.28518919,34.43776947,0.379732982,1833.788348,g,3,2.404,0.934104604,0.104000017,14.08047496,2.299999983,32.42162502
75,2231,37.68785377,34.14115659,0.346436896,1871.476202,g,3,2.231,1.162429513,-0.068999983,14.08047496,2.299999983,32.42162502
76,2063,6.476126745,34.37760307,0.356333137,1877.952328,g,3,2.063,0.199747136,-0.236999983,14.08047496,2.299999983,32.42162502
77,2359,39.38513811,32.6337608,0.348060272,1917.337466,g,3,2.359,1.214779891,0.059000017,14.08047496,2.299999983,32.42162502
78,2365,40.35997199,33.03090064,0.305878871,1957.697438,g,3,2.365,1.244847288,0.065000017,14.08047496,2.299999983,32.42162502
79,2294,49.52429995,33.43807127,0.304803025,2007.221738,g,3,2.294,1.527508258,-0.005999983,14.08047496,2.299999983,32.42162502
80,2083,5.923481874,34.28471488,0.316700092,2013.14522,g,3,2.083,0.182701572,-0.216999983,14.08047496,2.299999983,32.42162502
81,2361,40.26931112,32.86665323,0.325854499,2053.414531,g,3,2.361,1.24205098,0.061000017,14.08047496,2.299999983,32.42162502
82,2473,9.854475124,33.21916075,0.287525435,2063.269007,g,3,2.473,0.3039476,0.173000017,14.08047496,2.299999983,32.42162502
83,2342,43.34809364,32.15712959,0.329947092,2106.6171,g,3,2.342,1.337011751,0.042000017,14.08047496,2.299999983,32.42162502
84,2385,34.91068841,32.64369324,0.312597492,2141.527789,g,3,2.385,1.076771704,0.085000017,14.08047496,2.299999983,32.42162502
85,2270,47.44309594,32.73815137,0.305223134,2188.970885,g,3,2.27,1.46331641,-0.029999983,14.08047496,2.299999983,32.42162502
86,2519,5.724250459,33.32634916,0.317055753,2194.695135,g,3,2.519,0.176556556,0.219000017,14.08047496,2.299999983,32.42162502
87,2356,42.70567238,32.26472998,0.303176839,2237.400807,g,3,2.356,1.317197159,0.056000017,14.08047496,2.299999983,32.42162502
88,2142,18.68890263,32.65143155,0.355635884,2256.08971,g,3,2.142,0.576433248,-0.157999983,14.08047496,2.299999983,32.42162502
89,2194,29.74524932,32.1527698,0.342028586,2285.834959,g,3,2.194,0.917450908,-0.105999983,14.08047496,2.299999983,32.42162502
90,2275,47.21989646,32.06975185,0.312787926,2333.054856,g,3,2.275,1.456432132,-0.024999983,14.08047496,2.299999983,32.42162502
91,2265,44.76818107,nan,0.324955672,2377.823037,g,4,2.265,1.380812376,-0.034999983,14.08047496,2.299999983,32.42162502
92,2185,23.09903735,44.76818107,0.267382418,2400.922074,g,4,2.185,0.71245773,-0.114999983,14.08047496,2.299999983,32.42162502
93,2336,47.99626914,33.93360921,0.291225687,2448.918343,g,4,2.336,1.480378269,0.036000017,14.08047496,2.299999983,32.42162502
94,2376,37.66556821,38.62116252,0.293234796,2486.583912,g,4,2.376,1.161742145,0.076000017,14.08047496,2.299999983,32.42162502
95,2162,19.73454949,38.38226394,0.305510683,2506.318461,g,4,2.162,0.608684774,-0.137999983,14.08047496,2.299999983,32.42162502
96,2480,10.16435321,34.65272105,0.303539211,2516.482814,g,4,2.48,0.31350536,0.180000017,14.08047496,2.299999983,32.42162502
97,2253,42.38758206,30.57132641,0.332388451,2558.870396,g,4,2.253,1.307386105,-0.046999983,14.08047496,2.299999983,32.42162502
98,2235,40.15387492,32.25936293,0.310458688,2599.024271,g,4,2.235,1.23849051,-0.064999983,14.08047496,2.299999983,32.42162502
99,2329,48.51096216,33.24617693,0.296997807,2647.535233,g,4,2.329,1.496253261,0.029000017,14.08047496,2.299999983,32.42162502
100,2139,16.51527618,34.94226418,0.332820213,2664.05051,g,4,2.139,0.509390759,-0.160999983,14.08047496,2.299999983,32.42162502
101,2211,33.7776126,33.09956538,0.330194262,2697.828122,g,4,2.211,1.041823554,-0.088999983,14.08047496,2.299999983,32.42162502
102,2175,24.47534545,33.16120603,0.325007872,2722.303468,g,4,2.175,0.754908042,-0.124999983,14.08047496,2.299999983,32.42162502
103,2263,47.91748421,32.43738432,0.290182098,2770.220952,g,4,2.263,1.477948258,-0.036999983,14.08047496,2.299999983,32.42162502
104,2224,37.77379615,33.62816123,0.275101376,2807.994748,g,4,2.224,1.165080286,-0.075999983,14.08047496,2.299999983,32.42162502
105,2377,36.73045648,33.92427801,0.325799115,2844.725204,g,4,2.377,1.132899923,0.077000017,14.08047496,2.299999983,32.42162502
106,2268,47.71438013,34.11135658,0.300089177,2892.439585,g,4,2.268,1.471683794,-0.031999983,14.08047496,2.299999983,32.42162502
107,2486,3.502161116,34.96154555,0.243894065,2895.941746,g,4,2.486,0.108019296,0.186000017,14.08047496,2.299999983,32.42162502
108,2194,29.22854567,33.11099352,0.318087567,2925.170291,g,4,2.194,0.901513902,-0.105999983,14.08047496,2.299999983,32.42162502
109,2207,32.40375756,32.89530198,0.295782367,2957.574049,g,4,2.207,0.999448903,-0.092999983,14.08047496,2.299999983,32.42162502
110,2283,49.42561287,32.86943122,0.30077461,3006.999662,g,4,2.283,1.524464392,-0.016999983,14.08047496,2.299999983,32.42162502
111,2333,46.90504859,33.6972403,0.306230736,3053.90471,g,4,2.333,1.446721087,0.033000017,14.08047496,2.299999983,32.42162502
112,2484,9.683199869,34.32618355,0.305878871,3063.58791,g,4,2.484,0.298664853,0.184000017,14.08047496,2.299999983,32.42162502
113,2273,47.30354324,33.20604793,0.309986391,3110.891454,g,4,2.273,1.459012101,-0.026999983,14.08047496,2.299999983,32.42162502
114,2119,5.917262595,33.81898251,0.262812682,3116.808716,g,4,2.119,0.182509747,-0.180999983,14.08047496,2.299999983,32.42162502
115,2170,23.1492274,32.65641085,0.324120218,3139.957944,g,4,2.17,0.714005772,-0.129999983,14.08047496,2.299999983,32.42162502
116,2487,9.295907274,32.27612351,0.307164879,3149.253851,g,4,2.487,0.286719351,0.187000017,14.08047496,2.299999983,32.42162502
117,2203,31.41703613,31.39226904,0.304925219,3180.670887,g,4,2.203,0.969014851,-0.096999983,14.08047496,2.299999983,32.42162502
118,2118,9.296255072,31.39318634,0.298176559,3189.967142,g,4,2.118,0.286730078,-0.181999983,14.08047496,2.299999983,32.42162502
119,2138,17.80721602,30.60401022,0.354329075,3207.774358,g,4,2.138,0.549238849,-0.161999983,14.08047496,2.299999983,32.42162502
120,2155,18.87242978,30.16274146,0.316569254,3226.646788,g,4,2.155,0.582093889,-0.144999983,14.08047496,2.299999983,32.42162502
121,2166,19.46579936,nan,0.290510721,3246.112587,g,5,2.166,0.600395549,-0.133999983,14.08047496,2.299999983,32.42162502
122,2231,37.04263923,19.46579936,0.361067757,3283.155226,g,5,2.231,1.142528766,-0.068999983,14.08047496,2.299999983,32.42162502
123,2400,29.93862132,28.25421929,0.289710241,3313.093848,g,5,2.4,0.923415199,0.100000017,14.08047496,2.299999983,32.42162502
124,2309,52.24874473,28.81568663,0.284292738,3365.342592,g,5,2.309,1.611539974,0.009000017,14.08047496,2.299999983,32.42162502
125,2319,52.62948624,34.67395116,0.275805899,3417.972079,g,5,2.319,1.623283417,0.019000017,14.08047496,2.299999983,32.42162502
126,2317,54.74195014,38.26505817,0.263691704,3472.714029,g,5,2.317,1.688439432,0.017000017,14.08047496,2.299999983,32.42162502
127,2110,3.758823599,41.01120683,0.251975051,3476.472852,g,5,2.11,0.115935694,-0.189999983,14.08047496,2.299999983,32.42162502
128,2344,49.1701617,35.6894378,0.261257442,3525.643014,g,5,2.344,1.516585355,0.044000017,14.08047496,2.299999983,32.42162502
129,2223,37.36631795,37.37452829,0.268673352,3563.009332,g,5,2.223,1.152512187,-0.076999983,14.08047496,2.299999983,32.42162502
130,2227,38.81624888,37.37361603,0.259291605,3601.825581,g,5,2.227,1.197233293,-0.072999983,14.08047496,2.299999983,32.42162502
131,2440,14.02032677,37.51787931,0.258477843,3615.845908,g,5,2.44,0.432437509,0.140000017,14.08047496,2.299999983,32.42162502
132,2125,5.36751866,35.38173817,0.248896371,3621.213426,g,5,2.125,0.165553659,-0.174999983,14.08047496,2.299999983,32.42162502
133,2290,54.26579158,32.88055321,0.270839173,3675.479218,g,5,2.29,1.673752983,-0.009999983,14.08047496,2.299999983,32.42162502
